Movie Name,Rating,Votes,Duration (minutes)
429. Doris Soffel - Mezzosopran Ein Leben im Labyrinth,7.4, 59K,59
430. Beyaz Zenciler: Yapim Asamasi,7.4, 59K,55
431. Giannis Spanos: Piso ap' ti markiza,7.4, 59K,118
432. Mary Pickford's Kiss,7.4, 59K,83
433. Sognare è vivere - La leggenda di Porto Rafael,7.4, 59K,N/A
"434. Love, Blood, & Aztec Demons: The Lost Films of Juan F. Moctezuma II",7.4, 59K,94
435. Victoria para el teatro puertorriqueño,7.4, 59K,N/A
436. Despierta tu alma,7.4, 59K,N/A
437. ¡Qué suerte hemos tenido!,7.4, 59K,62
438. Entre Dois Rios e Outras Noites,7.4, 59K,50
439. Obsessed with Fashion,7.4, 59K,N/A
440. Duilio Cambellotti - Arte senza fine,7.4, 59K,56
441. Neizvestnaya Tsvetaeva,7.4, 59K,N/A
442. Aftografo: Evangelos N. Roussos,7.4, 59K,N/A
443. Colonel Xanthi,7.4, 59K,N/A
444. Gevart,7.4, 59K,34
"445. THE GAP: A Documentary About Where You Are, and Where You Want to Be.",7.4, 59K,96
446. Mi última Gran Montaña,7.4, 59K,N/A
447. Los Chavales de la Morelia,7.4, 59K,40
448. Making Life Sing in Pursuit of Utu: The Micere Githae Mugo Story,7.4, 59K,155
449. Davaj Paradiso,7.4, 59K,63
450. Sefi,7.4, 59K,58
451. Pandit Ayachi,7.4, 59K,64
452. On Air,7.4, 59K,N/A
453. Colita sin filtros,7.4, 59K,58
454. Jestem postacia fikcyjna,7.4, 59K,75
"455. Frédéric Mitterrand, une vie en images",7.4, 59K,50
456. Mera naam ullhas hai part 2 (bachelor),7.4, 59K,60
457. The Life and Death of Orson Greer,7.4, 59K,N/A
458. Samadhi Consciousness Film,7.4, 59K,N/A
459. Maçãs no Escuro,7.4, 59K,108
460. Anssi Mänttäri - Suomielokuvan kummisetä,7.4, 59K,113
"461. Jaime Isidoro: divulgador, colecionador, artista",7.4, 59K,80
