Movie Name,Rating,Votes,Duration (minutes)
554. Level Cross,7.6, 151K,116
555. Atatürk II: 1881-1919,7.6, 151K,141
556. Parasite,7.6, 151K,84
557. Maidaan,7.6, 151K,181
558. Maldoror,7.6, 151K,155
559. Serpent's Path,7.6, 151K,112
560. American Trash,7.6, 151K,115
"561. Canadian, Sniper",7.6, 151K,83
562. Belle,7.6, 151K,100
563. The Damned,7.6, 151K,89
564. Despatch,7.6, 151K,153
565. Spilt Milk,7.6, 151K,91
566. Cesium Fallout,7.6, 151K,136
567. Nova & Alice,7.6, 151K,110
568. TL,7.6, 151K,46
569. Almost Paradise,7.6, 151K,120
570. Vaazha: Biopic of a Billion Boys,7.6, 151K,125
571. Frankenstein: Legacy,7.6, 151K,101
572. Merry Christmas,7.6, 151K,144
573. Beyond the Rush,7.6, 151K,94
574. Edge of Night,7.6, 151K,85
575. Init,7.6, 151K,49
576. The Black Sea,7.6, 151K,96
577. The Birds Who Fear Death,7.6, 151K,102
578. Kingsmen,7.6, 151K,72
579. Kiskisan,7.6, 151K,62
580. U Are the Universe,7.6, 151K,90
581. Money Game,7.6, 151K,N/A
582. Black Heat,7.6, 151K,93
583. Hijack '93,7.6, 151K,87
584. Suspended Time,7.6, 151K,105
585. Guntur Kaaram,7.6, 151K,159
586. Der Buchspazierer,7.6, 151K,98
587. Triumph,7.6, 151K,98
588. Rest in Peace,7.6, 151K,105
589. Hamlet,7.6, 151K,117
590. Passport to Love,7.6, 151K,88
591. Thangalaan,7.6, 151K,156
592. All Shall Be Well,7.6, 151K,93
593. Butas,7.6, 151K,112
594. The Twisters,7.6, 151K,86
595. And Their Children After Them,7.6, 151K,146
596. Nurse Abi,7.6, 151K,47
597. Undergrads,7.6, 151K,66
598. Salve Maria,7.6, 151K,111
599. The Real Sister,7.6, 151K,100
600. Out of Control,7.6, 151K,111
601. Stag,7.6, 151K,87
602. Tahong,7.6, 151K,90
603. Untamed Royals,7.6, 151K,99
604. Vaazhai,7.6, 151K,134
605. The Volunteers: The Battle of Life and Death,7.6, 151K,144
606. Gloria!,7.6, 151K,106
607. My Annoying Brother,7.6, 151K,114
608. Breakup Season,7.6, 151K,102
609. The Holiday Junkie,7.6, 151K,88
610. Yolo,7.6, 151K,129
611. A Brother and 7 Siblings,7.6, 151K,129
612. Girl from the North Country,7.6, 151K,152
613. The Midway Point,7.6, 151K,87
614. Los destellos,7.6, 151K,101
615. High Forces,7.6, 151K,119
616. Salawahan,7.6, 151K,116
617. Min evige sommer,7.6, 151K,105
618. Last Known Location,7.6, 151K,110
619. Empire Waist,7.6, 151K,97
620. Come Closer,7.6, 151K,107
621. Paluwagan,7.6, 151K,66
622. The Shamrock Spitfire,7.6, 151K,108
623. Victory,7.6, 151K,120
624. 18×2 Beyond Youthful Days,7.6, 151K,123
625. Divorce,7.6, 151K,91
626. Mommy Meanest,7.6, 151K,87
627. A Trip Elsewhere,7.6, 151K,93
628. Climax,7.6, 151K,73
629. Why Do You?,7.6, 151K,103
630. Duino,7.6, 151K,108
631. The Last of Us: Immunity,7.6, 151K,64
632. Alpha.,7.6, 151K,100
633. A Balloon's Landing,7.6, 151K,100
634. Kingdom 4: Return of the Great General,7.6, 151K,145
635. Saturn Return,7.6, 151K,109
636. Smoke Signals,7.6, 151K,95
637. Something's More Than One Thing,7.6, 151K,110
638. My First Film,7.6, 151K,100
639. Nineteen,7.6, 151K,108
640. Bermondsey Tales: Fall of the Roman Empire,7.6, 151K,99
641. Visiting Hours,7.6, 151K,108
642. Dilig,7.6, 151K,45
643. Aberdeen,7.6, 151K,83
644. Bachhala Malli,7.6, 151K,140
645. Uhaw,7.6, 151K,112
646. Funny Birds,7.6, 151K,97
647. Balestra,7.6, 151K,145
648. Matters of the Heart,7.6, 151K,110
649. Blue Lock: Episode Nagi,7.6, 151K,91
650. Escape from the 21st Century,7.6, 151K,98
"651. Marry, Fuck, Kill",7.6, 151K,81
652. Unspoken,7.6, 151K,91
653. Battlefield,7.6, 151K,104
654. Toxic,7.6, 151K,99
655. What We Wrote Together,7.6, 151K,93
656. Eye for an Eye 2,7.6, 151K,90
657. Pimpinero: Blood and Oil,7.6, 151K,121
